"vague","grappe","menage","s11q01","s11q02","s11q03__1","s11q03__2","s11q03__3","s11q04","s11q05","s11q06","s11q07","s11q08","s11q09a","s11q09b__0","s11q09b__1","s11q09b__2","s11q09b__3","s11q09b__4","s11q09b__5","s11q09b__6","s11q09b__7","s11q09b__8","s11q09b__9","s11q09b__10","s11q09b__11","s11q09b__12","s11q09b__13","s11q09b__14","s11q09b__15","s11q10","s11q11","s11q12","s11q13","s11q14","s11q15","s11q16","s11q17","s11q18","s11q19","s11q20","s11q21","s11q22","s11q23","s11q24a","s11q24b","s11q25","s11q26","s11q27a","s11q27b","s11q28","s11q29a","s11q29b_heure","s11q29b_minute","s11q30","s11q31a","s11q31b_heure","s11q31b_minutes","s11q32","s11q33__1","s11q33__2","s11q33__3","s11q33__4","s11q33__5","s11q33__6","s11q33__7","s11q34","s11q35","s11q36","s11q37a","s11q37b","s11q38","s11q39","s11q40","s11q41","s11q42","s11q43","s11q44","s11q45a","s11q45b","s11q46","s11q47","s11q48a","s11q48b","s11q49","s11q50","s11q51","s11q52a","s11q52b","s11q53__1","s11q53__2","s11q53__3","s11q53__4","s11q53__5","s11q53__6","s11q53__7","s11q53__8","s11q54","s11q55","s11q56","s11q57","s11q58","s11q59","s11q60","s11q61","s11q62","s11q63","s11q64__1","s11q64__2","s11q64__3","s11q64__4","s11q64__5","s11q64__6","s11q64__7","s11q65","s11q66","s11q67","s11q68","s11q00"
2,268,2,5,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,1,7,5,2,2,,,,2,,7,7,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,2,1,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,2
2,268,3,4,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,2,2,,,,2,,7,7,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,2
2,268,4,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,8,8,50,1,0,30,50,1,0,30,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,2,1,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,268,5,5,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,2,,5,5,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
2,268,6,4,4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,2,,5,5,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,268,7,4,4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,2,,5,5,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,268,8,4,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,2,,5,5,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,268,9,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,268,10,4,10,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,268,11,5,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,268,12,5,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,269,1,4,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,1,6000,4,4,100,4,0,4,6,6,0,6,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,2,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,269,2,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,3,3,10,1,0,2,10,2,0,2,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,269,3,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,5,5,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,4,,,,,,,,,,,,,,1
1,269,4,4,6,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,8,2,,4,5,4,4,,,,,,,,,,,,,,1
1,269,5,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,4,5,3,2,,,,2,,2,2,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,269,6,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,269,7,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,269,8,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,4,4,40,2,0,50,40,2,0,50,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,269,9,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,269,10,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,50,1,0,15,50,1,0,15,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,2,0,0,0,0,0,0,6,11,,,,,4,4,,,,,,,,,,,,,,1
1,269,11,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,4,4,50,3,0,20,50,3,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,269,12,4,4,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,1,6000,4,4,100,1,0,20,100,1,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,2,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,270,1,4,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,1,1500,4,4,350,7,0,40,350,7,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,2,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,2
2,270,2,4,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,2,2,,,,1,6000,4,4,200,5,0,30,200,6,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,8,2,,4,2,4,2,,,,,,,,,,,,,,1
2,270,3,4,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,2,2,,,,1,3000,4,4,250,4,1,15,250,5,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,2,1,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,2
2,270,4,4,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,1,4500,4,4,100,100,0,30,100,2,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,270,5,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,1,500,4,4,300,10,0,35,300,18,0,25,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,270,6,5,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,1,750,4,4,150,4,0,20,150,4,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,270,7,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,1,2250,4,4,50,2,0,25,50,2,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
2,270,8,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,1,4,5,3,2,,,,1,2500,4,4,200,6,0,30,200,6,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,2,1,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
2,270,9,5,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,6,5,3,2,,,,1,3000,4,4,400,3,0,30,600,3,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,270,10,5,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,6,5,3,2,,,,1,4500,4,4,500,3,0,30,900,5,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,270,11,5,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,3,3,2,,,,1,1500,4,4,300,2,0,30,700,4,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,270,12,5,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,1,6000,4,4,500,3,0,30,700,5,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,1,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,6,6,500,5,0,10,500,5,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,2,4,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,100,4,0,4,100,4,0,4,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,3,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,6,6,300,4,0,10,300,4,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,5,4,9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,6,4,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,2,,6,6,400,5,0,30,400,5,0,30,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
1,271,8,4,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,2,,6,6,300,3,0,30,300,3,0,30,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,2,5,11,,,,,4,4,,,,,,,,,,,,,,1
1,271,9,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,6,6,200,3,0,8,200,3,0,8,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,10,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,6,6,50,2,0,5,50,2,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,271,11,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,100,4,0,4,100,4,0,4,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,12,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,150,7,0,7,150,7,0,7,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,15,4,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,2,,6,6,300,3,0,30,300,3,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,2,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,271,16,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,7,7,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,272,1,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,900000,2,,2,7,5,3,2,,,,1,1200,4,4,100,2,0,10,100,2,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,2
1,272,2,4,3,0,0,0,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,250000,2,,1,7,4,3,2,,,,1,500,4,4,150,150,2,10,150,2,0,10,2,,,,,,,,2,,1,1500,2,1,2,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
1,272,3,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1000000,2,,2,7,5,2,2,,,,1,1500,4,4,200,5,0,10,200,5,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,,,,,,,,,,,,,,,1
1,272,4,4,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,1,1200,4,4,200,3,0,10,200,3,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
1,272,5,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,700000,2,,2,7,5,2,2,,,,1,3600,4,4,300,10,0,10,300,10,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,6,8,2,,4,1,4,,,,,,,,,,,,,,,1
1,272,6,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,700000,2,,2,7,5,3,2,,,,1,1800,4,4,250,5,0,15,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,272,7,4,2,0,0,0,5,20000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,2,2,,,,1,1200,4,4,100,5,0,5,100,5,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,6,11,,,,,4,4,,,,,,,,,,,,,,2
1,272,8,4,2,0,0,0,3,,,,,2,,,,,,,,,,,,,,,,,1,1,,,1,250000,2,,2,7,4,3,2,,,,1,500,4,4,400,4,2,15,400,4,0,10,2,,,,,,,,2,,1,1000,2,1,2,,,,2,,,,2,,,,,2,,,,2,1,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,272,9,4,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,1500000,2,,2,7,5,3,2,,,,1,2100,4,4,150,2,0,15,150,2,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,272,11,4,3,0,0,0,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,300000,2,,2,7,3,2,1,,1500,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,2500,2,1,2,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,8,1,1,3,2,4,2,,,,,,,,,,,,,,1
1,272,12,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,250000,2,,2,7,4,3,2,,,,1,500,3,3,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,8,1,1,3,2,4,2,,,,,,,,,,,,,,1
1,272,14,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,900000,2,,2,7,5,2,2,,,,1,3000,4,4,400,5,0,30,400,5,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,6,11,,,,,4,6,,,,,,,,,,,,,,1
1,273,1,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,1,4500,4,4,150,4,0,4,150,4,0,4,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,2,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,273,3,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,4,4,150,4,0,4,150,4,0,4,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,2,0,0,0,0,0,0,1,11,,,,,4,6,,,,,,,,,,,,,,1
1,273,4,4,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,3,3,2,,,,1,3000,4,4,20,1,0,20,10,1,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,2,0,0,0,0,0,0,5,8,2,,4,5,4,4,,,,,,,,,,,,,,1
1,273,5,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,4,4,20,1,0,5,20,1,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,273,6,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,400000,2,,2,7,5,3,2,,,,1,3000,4,4,200,2,0,30,200,2,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,2,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,273,7,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,4,4,30,2,0,5,30,2,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,273,8,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,1,1750,4,4,200,2,0,30,200,2,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,2,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
1,273,9,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,4,1,2,1,0,5,2,1,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,273,10,4,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,1,750,4,4,200,2,0,15,200,2,0,1,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,2,5,11,,,,,4,4,,,,,,,,,,,,,,1
1,273,11,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,1,1500,4,4,200,4,0,4,200,4,0,4,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,2,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,273,12,4,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,1,6600,4,4,300,5,0,5,300,5,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,273,16,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,2,,2,7,5,3,2,,,,2,,4,4,60,2,0,3,60,2,0,3,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,274,1,4,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,150,3,0,10,150,5,0,7,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,274,2,4,5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,8,8,300,10,0,10,300,10,0,5,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,274,3,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,8,6,400,15,0,20,400,15,0,10,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,274,4,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,8,8,450,17,0,10,450,17,0,7,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,3,4,,,,,,,,,,,,,,1
2,274,5,4,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,2,,6,6,120,7,0,3,120,7,0,3,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,274,6,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,2,,6,6,200,5,0,3,200,5,0,3,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
2,274,7,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,2,,6,6,60,4,0,3,60,4,0,3,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,274,8,4,4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,3,2,,,,2,,6,8,50,3,0,5,50,3,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
