"country","hhid","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"NER",254007,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.34069585800171,1,0,0,0,0,1,0,0,0,0,0
"NER",254008,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55179515480995,,,,,,0,1,0,0,0,0
"NER",254009,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7084401845932,2,2,0,0,0,0,0,0,0,0,0
"NER",254010,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.49806776642799,,,,,,0,0,0,0,0,0
"NER",254011,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.34046757221222,,,,,,0,0,0,0,0,0
"NER",254012,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.490000009536743,4,3,0,0,0,0,0,0,0,0,0
"NER",255001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14594745635986,1,4,0,0,0,1,1,0,0,0,0
"NER",255002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62999999523163,,,,,,0,0,0,0,0,0
"NER",255003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92350274324417,,,,,,1,1,0,0,0,0
"NER",255004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12000000476837,4,2,0,0,5,0,1,1,1,0,0
"NER",255005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51999998092651,0,0,0,0,20,0,1,0,0,0,0
"NER",255006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02999994158745,2,4,0,0,0,1,1,0,1,0,0
"NER",255007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0
"NER",255009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409999996423721,0,3,0,0,0,0,1,0,0,0,0
"NER",255010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85790646076202,2,1,0,0,0,0,0,0,0,0,0
"NER",255011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20000004768372,0,6,0,0,12,1,1,0,0,0,0
"NER",255012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650000005960464,0,4,0,0,0,0,1,0,0,0,0
"NER",255014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86999994516373,0,6,0,0,13,0,1,0,0,0,0
"NER",256001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58619999885559,1,2,0,0,0,0,0,0,0,0,0
"NER",256002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41300010681152,0,1,0,0,0,0,0,0,0,0,0
"NER",256003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57769989967346,1,5,0,0,8,1,1,0,0,0,0
"NER",256004,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.65919995307922,1,3,0,0,0,1,1,0,0,0,0
"NER",256005,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.57069995999336,0,5,0,0,3,1,0,0,0,0,1
"NER",256006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82480001449585,0,3,0,0,0,0,0,0,0,0,0
"NER",256007,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.41043400764465,0,4,0,0,2,0,0,0,0,0,0
"NER",256008,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.8872001767159,1,3,0,0,0,0,0,0,0,0,0
"NER",256009,2,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,13.9153003692627,5,0,0,0,0,0,1,0,1,0,0
"NER",256010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64860010147095,1,3,0,0,16,0,1,0,0,0,0
"NER",256011,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25769999623299,1,6,0,0,12,0,0,1,0,0,0
"NER",256012,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,1,0,1,0,0
"NER",257001,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58089995384216,5,0,0,0,23,1,1,0,0,0,0
"NER",257002,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",257003,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.4948998987675,7,3,0,0,20,0,0,0,0,1,0
"NER",257004,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6434999704361,0,0,0,0,2,1,1,0,0,0,0
"NER",257005,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,7,1,1,0,0,0,0
"NER",257006,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,4,0,0,0,1,0,0,0,0,0
"NER",257007,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.9823001623154,3,0,0,0,0,1,1,0,1,0,0
"NER",257008,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.81689986586571,,,,,,1,1,0,0,0,0
"NER",257009,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.90829992294312,0,3,0,0,34,0,0,0,0,0,0
"NER",257010,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0
"NER",257011,2,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.48440003395081,1,5,0,0,0,0,1,0,0,0,0
"NER",257012,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676999986171722,0,0,0,0,1,0,1,0,0,0,0
"NER",258001,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.45000004768372,,,,,,0,0,0,0,0,0
"NER",258002,2,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",258003,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"NER",258004,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.35000002384186,,,,,,0,0,0,0,0,0
"NER",258005,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57358908653259,,,,,,0,0,1,0,0,0
"NER",258006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,1,1,0,0
"NER",258007,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4300000667572,0,1,0,0,0,1,1,0,0,0,0
"NER",258008,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,2,3,0,0,0,0,1,0,0,0,0
"NER",258009,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.53999996185303,2,12,0,0,5,0,0,0,0,0,0
"NER",258010,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.529999971389771,1,6,0,0,0,0,1,0,0,0,0
"NER",258011,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.15000009536743,2,3,0,0,0,0,0,0,0,0,0
"NER",258012,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34051322937012,0,2,0,0,15,0,0,0,0,0,0
"NER",259002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699999988079071,2,0,0,0,0,0,1,0,0,0,0
"NER",259003,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41999995708466,1,1,0,0,0,0,0,0,0,0,0
"NER",259004,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.2799998521805,5,3,0,0,10,0,1,0,0,0,0
"NER",259005,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.45999997854233,3,4,0,0,0,0,1,0,0,0,0
"NER",259006,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13000011444092,3,3,0,0,0,0,0,1,0,0,0
"NER",259007,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.10000000149012,2,2,0,0,7,0,1,1,0,0,0
"NER",259008,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.98000001907349,,,,,,1,0,0,0,0,0
"NER",259009,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,3,0,0,2,0,0,0,0,0,0
"NER",259010,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0
"NER",259011,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.02999997138977,0,2,0,0,0,0,0,0,0,0,0
"NER",259012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000005960464,0,5,0,0,14,1,1,0,0,0,0
"NER",259015,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69000001251698,1,4,0,0,0,0,1,1,0,0,0
"NER",260001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270000010728836,,,,,,0,0,0,0,0,0
"NER",260002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86076295375824,,,,,,0,0,0,0,0,0
"NER",260003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06034743785858,3,8,0,0,0,0,0,0,0,0,0
"NER",260004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70256391167641,1,3,0,0,0,1,0,0,0,0,0
"NER",260005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239999994635582,,,,,,0,1,0,0,0,0
"NER",260006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000002980232,,,,,,0,0,1,0,0,0
"NER",260007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0
"NER",260008,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670000016689301,,,,,,0,0,0,0,0,0
"NER",260010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57999992370605,1,5,0,0,9,0,1,0,0,0,0
"NER",260011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169999998062849,0,3,0,0,16,0,1,0,0,0,0
"NER",260012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43000000715256,2,0,0,0,0,0,0,0,0,0,0
"NER",260015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"NER",261001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13648998737335,0,3,0,0,0,0,1,0,0,0,0
"NER",261002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55561995506287,0,1,0,0,0,0,0,0,0,0,0
"NER",261003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439900010824203,0,6,0,0,2,0,0,0,0,0,0
"NER",261004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10469998419285,0,6,0,0,10,1,1,0,0,0,0
"NER",261005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",261006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"NER",261007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797980010509491,1,2,0,0,0,1,1,1,0,0,0
"NER",261008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22211995720863,2,4,0,0,0,0,1,0,0,0,0
"NER",261009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834459990262985,3,0,0,0,0,0,1,1,0,0,0
"NER",261011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7642500847578,0,2,0,0,0,0,1,1,0,0,0
"NER",261012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342299990355968,4,6,0,0,0,0,0,0,0,0,0
"NER",261013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,1,0
"NER",262001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28236937522888,3,15,0,0,0,0,0,0,0,0,0
"NER",262002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2558154463768,,,,,,0,0,0,0,0,0
"NER",262003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980000019073486,0,1,0,0,2,0,1,0,0,0,0
"NER",262004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20000004768372,,,,,,0,0,0,0,0,0
"NER",262005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32000005245209,0,3,0,0,0,1,1,0,1,0,0
"NER",262006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30999994277954,0,1,0,0,4,0,0,1,0,0,0
"NER",262007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519999980926514,1,0,0,0,0,0,1,0,0,0,0
"NER",262008,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02999997138977,0,1,0,0,0,0,1,0,0,0,0
"NER",262010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03999993205071,2,10,0,0,16,0,1,0,0,0,0
"NER",262011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649999976158142,0,6,0,0,0,0,1,0,0,0,0
"NER",262012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,2,0,0,0,0,0,0,0,0,0
"NER",262015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939999997615814,2,3,0,0,0,0,1,0,0,0,0
"NER",263001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03679978847504,5,16,0,0,0,1,0,0,0,0,0
"NER",263002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98800003528595,0,4,0,0,0,1,1,0,0,0,0
"NER",263003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62909996509552,5,7,0,0,0,0,1,0,0,0,0
"NER",263004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13324011862278,1,7,0,0,0,0,1,0,0,0,0
"NER",263005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277119994163513,,,,,,1,1,0,0,0,0
"NER",263006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4433000087738,1,2,0,0,0,1,0,0,1,0,0
"NER",263007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234899997711182,1,2,0,0,1,1,0,0,0,0,0
"NER",263008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08709996938705,3,8,0,0,1,0,1,0,0,0,0
"NER",263010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",263011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"NER",263013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78277999162674,1,5,0,0,5,0,0,0,0,0,0
"NER",263014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57373005151749,1,8,0,0,0,1,1,0,0,0,0
"NER",264001,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",264002,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0.620000004768372,,,,,,0,1,0,0,0,0
"NER",264003,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.550000011920929,,,,,,0,0,0,0,0,0
"NER",264004,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.340000003576279,,,,,,0,0,0,0,0,0
"NER",264005,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,0,1,0,0,0,0
"NER",264006,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95000004768372,,,,,,0,0,0,1,0,0
"NER",264007,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,0,0,0,0,0,0,1,0,0
"NER",264008,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560000002384186,1,4,0,0,0,0,0,0,0,0,0
"NER",264009,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.740000009536743,0,6,0,0,0,0,0,0,0,0,0
"NER",264010,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.13999998569489,1,2,0,0,0,0,0,0,0,0,0
"NER",264011,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87469470500946,1,0,0,0,15,0,0,0,0,0,0
"NER",264012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",265001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740199990570545,,,,,,0,0,0,0,0,0
"NER",265002,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.77533999085426,1,5,0,0,0,1,1,0,0,0,0
"NER",265003,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.793299973011017,1,0,0,0,9,0,1,0,1,0,0
"NER",265004,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,0,0,20,0,1,0,0,0,0
"NER",265005,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.303600013256073,0,3,0,0,0,0,0,0,0,0,0
"NER",265006,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",265007,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
"NER",265008,4,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.01877647638321,1,2,0,0,0,1,1,0,0,0,0
"NER",265009,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0
"NER",265010,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418600007891655,1,2,0,0,5,0,1,0,1,0,0
"NER",265011,2,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.37169995903969,5,10,0,0,11,0,0,0,0,0,0
"NER",265012,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",266001,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.76964211463928,2,0,0,0,0,0,1,0,0,0,0
"NER",266002,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.92249751091003,5,0,0,0,0,0,1,0,0,0,0
"NER",266003,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.088299997150898,,,,,,1,1,0,0,0,0
"NER",266004,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57269786298275,,,,,,1,1,0,0,0,0
"NER",266005,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.55648386478424,1,0,0,0,0,0,0,0,0,0,0
"NER",266006,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.77124997228384,1,0,0,0,0,0,0,0,0,0,0
"NER",266007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08401456475258,,,,,,0,0,0,0,0,0
"NER",266008,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.66922523081303,,,,,,1,0,0,0,0,0
"NER",266009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680000007152557,,,,,,0,1,0,0,0,0
"NER",266010,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.89426779747009,,,,,,1,1,0,0,0,0
"NER",266011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17015409469604,0,1,0,0,0,1,1,0,0,0,0
"NER",266012,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.66897816956043,3,1,0,0,0,1,1,0,0,0,0
"NER",267001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39461004734039,0,1,0,0,6,0,0,0,0,0,0
"NER",267002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",267003,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67691999673843,0,4,0,0,1,1,1,0,0,0,0
"NER",267004,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96425554156303,0,7,0,0,6,0,0,0,0,0,0
"NER",267005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13928782939911,2,3,0,0,12,1,0,0,0,0,0
"NER",267006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8743999004364,0,4,0,0,6,0,0,0,0,0,0
"NER",267007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67263647913933,2,3,0,0,10,0,0,0,0,0,0
"NER",267008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765580028295517,4,9,0,0,30,0,1,1,0,0,0
"NER",267009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92386549711227,0,0,0,0,7,0,0,0,0,0,1
"NER",267010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,1,0,0,0
"NER",267012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04641002416611,2,5,0,0,33,1,0,1,0,0,0
"NER",267015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64326000213623,0,2,0,0,0,0,0,0,0,0,1
"NER",268001,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73000001907349,2,0,0,0,0,0,0,0,0,0,0
"NER",268002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95000004768372,,,,,,1,0,0,0,0,0
"NER",268003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23000001907349,,,,,,0,0,0,0,0,0
"NER",268004,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84999999403954,2,0,0,0,0,1,0,0,0,0,0
"NER",268005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85000002384186,,,,,,0,0,1,0,0,0
"NER",268006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05000001192093,0,0,0,0,5,0,1,1,1,0,0
"NER",268007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60000011324883,7,8,0,0,23,0,1,1,0,0,0
"NER",268008,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92999997735024,,,,,,0,1,0,1,0,0
"NER",268009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90000003576279,0,3,0,0,5,0,1,0,0,0,0
"NER",268010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61000004410744,2,11,0,0,5,0,1,0,0,0,0
"NER",268011,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31000003218651,1,3,0,0,0,0,0,0,0,0,0
"NER",268012,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36000001430511,,,,,,0,1,0,0,0,0
"NER",269001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435139998793602,,,,,,0,1,1,1,0,0
"NER",269002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626139998435974,1,1,0,0,10,0,0,0,0,0,0
"NER",269003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94463205337524,0,5,0,0,19,1,0,0,0,0,0
"NER",269004,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60208988189697,33,65,0,0,24,0,1,0,0,0,0
"NER",269005,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33017998933792,1,9,0,0,7,0,0,0,0,0,0
"NER",269006,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81208997964859,,,,,,1,1,1,0,0,0
"NER",269007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65864998102188,,,,,,0,1,1,1,0,0
"NER",269008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310869991779327,,,,,,0,0,0,0,0,0
"NER",269009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553420007228851,0,5,0,0,0,0,1,1,1,0,0
"NER",269010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48687997460365,1,4,0,0,0,0,0,0,1,0,0
"NER",269011,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680280029773712,0,0,0,0,12,1,0,0,0,0,0
